Transaction ID,Transaction sale,Customer name,category of item
0,167942,['b' 'v' 'd'],402.8729223279861
1,460598,['g' 'n' 'e'],1361.670101283522
2,335900,['m' 'c' 'j'],1052.0078705584824
3,169902,['n' 'i' 'b'],1484.088036323383
4,18472,['c' ' ' 'd'],461.8014849522451
5,405946,['z' 'q' 'i'],378.92577370494257
6,137612,['h' 'q' 'r'],407.3881871687825
7,251271,['n' 't' 'c'],881.3497729130348
8,263001,['r' 'k' 's'],1452.8815910095798
9,430249,['i' 'z' 'y'],939.448470993637
10,341689,['k' 'j' 'v'],455.401913731503
11,489656,['l' 's' 'u'],437.1823837677743
12,155272,['n' 'q' 'g'],1023.9321310014799
13,200976,['x' 'o' 'u'],874.481737630433
14,11481,['e' 'x' 'f'],1144.475216509828
